ROPN1	RTP5
ROPN1	SPA17
ROPN1	KIAA0753
ROPN1	TSNAXIP1
ROPN1	BTBD16
ROPN1	FAM161A
ROPN1	TSGA10IP
ROPN1	XKR3
ROPN1	TSHZ3
ROPN1	CNST
ROPN1	AKAP14
ROPN1	FAM90A1
ROPN1	CEP57L1
ROPN1	LNX2
ROPN1	DBF4B
ROPN1	LNX1
ROPN1	GPKOW
ROPN1	VPS33A
ROPN1	UBE2W
ROPN1	LENG1
ROPN1	SYTL4
ROPN1	NTAQ1
ROPN1	PKP2
ROPN1	FAM110A
ROPN1	POLR3C
ROPN1	HNRNPUL1
ROPN1	AP1M1
ROPN1	KIF9
ROPN1	ROPN1
ROPN1	PRDM6
ROPN1	PICK1
ROPN1	GNL3L
ROPN1	SPG21
ROPN1	AKAP7
ROPN1	FAM153A
ROPN1	SERTAD1
PCTK1	ZBTB14
PCTK1	BAG6
PCTK1	ATRIP
PCTK1	APPBP2
ZBTB14	HIP1
ZBTB14	SDCBP
ZBTB14	KLF11
ZBTB14	WNT9A
ZBTB14	PRPF40A
ZBTB14	HRAS
ZBTB14	GSN
ZBTB14	SNRPB2
ZBTB14	FGFR3
ZBTB14	DDX6
ZBTB14	RPL9|RPL9P7|RPL9P8|RPL9P9
ZBTB14	NAA10
ZBTB14	ATP5PO
ZBTB14	MFAP1
ZBTB14	CASP6
ZBTB14	RPS7
ZBTB14	RAN
ZBTB14	RPS25
ZBTB14	POLR2L
ZBTB14	CYCS
ZBTB14	CDK16
ZBTB14	PIN1
ZBTB14	BYSL
ZBTB14	GRIN2C
ZBTB14	MAD2L1BP
ZBTB14	MORF4L2
ZBTB14	RNPS1
ZBTB14	SYT16
ZBTB14	C2ORF68
ZBTB14	FAM161A
ZBTB14	LRIF1
ZBTB14	TSTD2
ZBTB14	RNASEH2B
ZBTB14	INTS3
ZBTB14	EPM2AIP1
ZBTB14	FAM90A1
ZBTB14	CDKL3
ZBTB14	TCEANC
ZBTB14	EIF1AD
ZBTB14	ZCCHC10
ZBTB14	KAT5
ZBTB14	Q96BH6
ZBTB14	OPTN
ZBTB14	EAF1
ZBTB14	CEP19
ZBTB14	ZMAT2
ZBTB14	PNKP
ZBTB14	TXN2
ZBTB14	NAA11
ZBTB14	SCNM1
ZBTB14	AP1M1
ZBTB14	ENKD1
ZBTB14	GORASP2
ZBTB14	CBX8
ZBTB14	BAZ2B
ZBTB14	UBQLN1
ZBTB14	SH3GLB1
ZBTB14	MRPL11
ZBTB14	CAPN6
BAG6	DOM3Z
BAG6	CCDC196
BAG6	A0A1U9X8X8
BAG6	E2F8
BAG6	KIAA0355
BAG6	GOLGA6L9
BAG6	CYSRT1
BAG6	B0QZE7
BAG6	B4E2K3
BAG6	B7Z3E8
BAG6	HEL111
BAG6	AP3B1
BAG6	EIF3F
BAG6	NCR3
BAG6	ARPC3
BAG6	PER1
BAG6	PLPP2
BAG6	SGTA
BAG6	PRKN
BAG6	KIF1B
BAG6	PRPF40A
BAG6	SERPINI2
BAG6	WFS1
BAG6	AQP8
BAG6	ELP1
BAG6	ZFYVE9
BAG6	EFEMP2
BAG6	PTH
BAG6	NPY
BAG6	IGF2
BAG6	LMNA
BAG6	C1QA
BAG6	TTR
BAG6	PRNP
BAG6	TK1
BAG6	HSPB1
BAG6	APP
BAG6	SERPING1
BAG6	EDN1
BAG6	FYN
BAG6	BCHE
BAG6	CTSL
BAG6	CTSB
BAG6	IGFBP1
BAG6	SRGN
BAG6	CXCL8
BAG6	SPP1
BAG6	CLU
BAG6	UBL4A
BAG6	CDK4
BAG6	TDGF1
BAG6	ANXA8
BAG6	CTSE
BAG6	PLA2G2A
BAG6	ATP6V1B1
BAG6	GATA1
BAG6	LBP
BAG6	RCC1
BAG6	ANXA7
BAG6	TAC1
BAG6	PTN
BAG6	IGFBP4
BAG6	GLRA2
BAG6	GADD45A
BAG6	IGFBP5
BAG6	FAS
BAG6	S100A4
BAG6	FKBP2
BAG6	GRN
BAG6	PRKAR1B
BAG6	CSTF2
BAG6	SDC2
BAG6	FUS
BAG6	ACVR1B
BAG6	SNCA
BAG6	CDKN1A
BAG6	VDAC2
BAG6	BAG6
BAG6	RGR
BAG6	REG1B
BAG6	HSPA13
BAG6	GSK3B
BAG6	SERPINH1
BAG6	CCT8
BAG6	RPS6KA3
BAG6	POLR2J
BAG6	CHN2
BAG6	PLK1
BAG6	CRYBA2
BAG6	ATN1
BAG6	NR1H2
BAG6	PRMT2
BAG6	NDUFA6
BAG6	KLF3
BAG6	VSX2
BAG6	RAB8A
BAG6	B2M
BAG6	RAC1
BAG6	CSNK2B
BAG6	CTAG1A|CTAG1B
BAG6	IFI35
BAG6	CDK5
BAG6	CDK16
BAG6	DR1
BAG6	CREM
BAG6	PTPN12
BAG6	DPT
BAG6	DMWD
BAG6	TFCP2
BAG6	EFEMP1
BAG6	TP53BP1
BAG6	STX5
BAG6	ITGB3BP
BAG6	PIN1
BAG6	KLF5
BAG6	IL16
BAG6	DPYS
BAG6	DCTN1
BAG6	RCN2
BAG6	BECN1
BAG6	MESD
BAG6	LAPTM4A
BAG6	SETDB1
BAG6	NOMO1
BAG6	RCN1
BAG6	TOMM20
BAG6	CDSN
BAG6	SMN1|SMN2
BAG6	MAPK6
BAG6	IMMT
BAG6	ZXDC
BAG6	FAM135B
BAG6	ARHGAP29
BAG6	KLHL12
BAG6	MEST
BAG6	Q5JTR5
BAG6	LGALS9C
BAG6	DMKN
BAG6	OTUD7B
BAG6	TCTN3
BAG6	ESRP1
BAG6	H3-5
BAG6	PMF1
BAG6	FAM117B
BAG6	CNST
BAG6	PLPPR3
BAG6	AMTN
BAG6	PPP1R21
BAG6	GET4
BAG6	APBB1IP
BAG6	SPRED1
BAG6	SPATA12
BAG6	CENPV
BAG6	DPP9
BAG6	YRDC
BAG6	TRIM69
BAG6	TEN1
BAG6	CRLF3
BAG6	TMTC1
BAG6	ZBTB8OS
BAG6	XRN1
BAG6	PELP1
BAG6	FAM9B
BAG6	KRT222
BAG6	TCP11L2
BAG6	METTL27
BAG6	UBL4B
BAG6	BAHD1
BAG6	THAP3
BAG6	BRK1
BAG6	PRUNE2
BAG6	FAR1
BAG6	TSC1
BAG6	LARP4B
BAG6	H2AC6
BAG6	MYDGF
BAG6	HAUS1
BAG6	ASB9
BAG6	ASIC4
BAG6	OTUB1
BAG6	SMARCD1
BAG6	KAZALD1
BAG6	GMPPA
BAG6	TENT5A
BAG6	ZNF488
BAG6	COG8
BAG6	ALS2
BAG6	RAB3IP
BAG6	UBL7
BAG6	TSNAX
BAG6	ATXN2
BAG6	AKAP9
BAG6	ANTKMT
BAG6	GINS3
BAG6	MRI1
BAG6	RNF126
BAG6	LRRC61
BAG6	SCAPER
BAG6	IQCG
BAG6	TP63
BAG6	DSN1
BAG6	ZHX3
BAG6	Q9H5C8
BAG6	MKNK2
BAG6	CD248
BAG6	AMBN
BAG6	CD93
BAG6	UBQLN4
BAG6	FGF21
BAG6	CYRIB
BAG6	TDP1
BAG6	NDUFB11
BAG6	VSX1
BAG6	Q9P1N4
BAG6	DKK3
BAG6	DNAJB11
BAG6	MALT1
BAG6	UBQLN2
BAG6	KLF15
BAG6	DBNL
BAG6	CDC23
BAG6	ZNF346
BAG6	FZD4
BAG6	UBQLN1
BAG6	PCDHGC3
BAG6	KLHL20
BAG6	ARL2BP
BAG6	RNF11
BAG6	ASB3
BAG6	GTF3C3
ATRIP	POLR1C
ATRIP	SPRY2
ATRIP	MOS
ATRIP	SCG2
ATRIP	MX2
ATRIP	BRCA1
ATRIP	CDK16
ATRIP	ATR
ATRIP	TASOR2
ATRIP	C1ORF94
ATRIP	IFT20
ATRIP	FAM156A|FAM156B
ATRIP	LNX1
ATRIP	METTL21A
ATRIP	ATRIP
ATRIP	CCDC28B
ATRIP	CINP
ATRIP	RIBC2
ATRIP	MID2
ATRIP	CDC23
APPBP2	FAM92A
APPBP2	HIST1H2AK
APPBP2	PI4KAP2
APPBP2	SPDYE2B
APPBP2	CCDC85C
APPBP2	HEL-S-72
APPBP2	SLC9A3R1
APPBP2	AIM2
APPBP2	KLF11
APPBP2	ST8SIA5
APPBP2	CREB3
APPBP2	DHX16
APPBP2	RNGTT
APPBP2	ALDH1L1
APPBP2	APP
APPBP2	PSAP
APPBP2	GSTP1
APPBP2	CST2
APPBP2	H2AC11|H2AC13|H2AC15|H2AC16|H2AC17
APPBP2	SPDYE6
APPBP2	CALM3
APPBP2	ACTN1
APPBP2	GP9
APPBP2	ITGB4
APPBP2	DPEP1
APPBP2	ITGB5
APPBP2	PRKACB
APPBP2	AADAC
APPBP2	NFYA
APPBP2	AHCY
APPBP2	CNTFR
APPBP2	HSPA4
APPBP2	CLCN1
APPBP2	MLLT3
APPBP2	WAS
APPBP2	MSH2
APPBP2	CSNK1D
APPBP2	KHK
APPBP2	PRKAA2
APPBP2	FXYD7
APPBP2	SELENOV
APPBP2	CSNK1G2
APPBP2	DCD
APPBP2	CDK16
APPBP2	HGFAC
APPBP2	TNP2
APPBP2	TBL3
APPBP2	FSTL1
APPBP2	PPP1R8
APPBP2	NPRL3
APPBP2	DHRS2
APPBP2	MSLN
APPBP2	PTCH1
APPBP2	DPYS
APPBP2	GALNT3
APPBP2	RRS1
APPBP2	RHEB
APPBP2	TAF11
APPBP2	MYLK
APPBP2	COL24A1
APPBP2	CTC1
APPBP2	SPDYE2
APPBP2	LONRF3
APPBP2	SLC22A6
APPBP2	BCL7A
APPBP2	RILPL1
APPBP2	C6ORF226
APPBP2	ARMCX5
APPBP2	ZCCHC12
APPBP2	KLHL35
APPBP2	KIF6
APPBP2	UBE2R2
APPBP2	PNPLA5
APPBP2	PPIL6
APPBP2	TRMT2A
APPBP2	EID3
APPBP2	PYROXD2
APPBP2	GCSAM
APPBP2	HIPK4
APPBP2	RNF128
APPBP2	SELI
APPBP2	RASSF5
APPBP2	PCSK5
APPBP2	RNF34
APPBP2	MUL1
APPBP2	RAB7B
APPBP2	MFSD3
APPBP2	ERO1A
APPBP2	ZC3H10
APPBP2	TAFA4
APPBP2	WFIKKN1
APPBP2	WDR24
APPBP2	TCF25
APPBP2	SYT11
APPBP2	C16ORF35
APPBP2	C1ORF50
APPBP2	SLC25A23
APPBP2	ZNF747
APPBP2	SELENOI
APPBP2	MCOLN1
APPBP2	WNT5B
APPBP2	MMP28
APPBP2	HSD3B7
APPBP2	Q9H669
APPBP2	ATP13A1
APPBP2	GPRC5C
APPBP2	SLC7A10
APPBP2	LANCL2
APPBP2	ANKRD10
APPBP2	UGGT2
APPBP2	CHMP5
APPBP2	CCDC167
APPBP2	LUZP4
APPBP2	BIN2
APPBP2	AK3
APPBP2	CCNL1
APPBP2	SYNRG
APPBP2	DOLK
APPBP2	CORO2B
APPBP2	MGAT4B
APPBP2	MAN2B2
APPBP2	LUC7L2
APPBP2	SNX5
UBE1	UBE2J2
UBE2J2	ELOVL7
UBE2J2	MGRN1
UBE2J2	WFS1
UBE2J2	RBP1
UBE2J2	GNB2
UBE2J2	XIAP
UBE2J2	AQP6
UBE2J2	TRIM25
UBE2J2	PDE4DIP
UBE2J2	FLJ10404
UBE2J2	TRIM59
UBE2J2	UBE2J2
UBE2J2	RNF10
UBE2J2	TMEM14B
A0A024R1L7	PEX1
A0A024R1L7	KIF1B
A0A024R1L7	WFS1
A0A024R1L7	HSPB1
A0A024R1L7	RNF11
PEX1	WWP2
PEX1	MSH5
